Target campaign	Target ad group	title1(text)	tour_price(text)	Target location	出発地(text)	Target location restriction	URL	rqUrl	thedate	naigai	
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Tokushima, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/korea/jeju/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Ehime, Japan	松山発	Physical location	https://www.hankyu-travel.com/korea/jeju/myj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=108&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Kochi, Japan	高知発	Physical location	https://www.hankyu-travel.com/korea/jeju/kcz.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=110&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	4.98万円～	Fukuoka, Japan	福岡発	Physical location	https://www.hankyu-travel.com/korea/jeju/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	4.98万円～	Saga, Japan	福岡発	Physical location	https://www.hankyu-travel.com/korea/jeju/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Nagasaki, Japan	長崎発	Physical location	https://www.hankyu-travel.com/korea/jeju/ngs.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=122&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Kumamoto, Japan	熊本発	Physical location	https://www.hankyu-travel.com/korea/jeju/kmj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=120&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Oita, Japan	大分発	Physical location	https://www.hankyu-travel.com/korea/jeju/oit.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=121&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Miyazaki, Japan	宮崎発	Physical location	https://www.hankyu-travel.com/korea/jeju/kmi.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=123&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Kagoshima, Japan	鹿児島発	Physical location	https://www.hankyu-travel.com/korea/jeju/koj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=116&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
SC_海外ツアー_000_拠点なし_韓国	SC_海外ツアー_000_拠点なし_アジア/韓国/済州島	済州島	料金無しのため掲載なし	Okinawa, Japan	沖縄発	Physical location	https://www.hankyu-travel.com/korea/jeju/oka.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-KR-CJU&p_hatsu=106&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	korea
